eps,mu,Type,power,r
22,2.778,gnull,932.3666666666667,2
22,2.778,hc,919.1,3
22,2.778,ghc,919.0,4
22,2.778,bj,914.0,5
22,2.778,ghcFull,879.6,6
22,2.778,fdr,799.6999999999999,7
22,2.778,minP,772.0333333333333,8
22,2.778,score,725.5,9
4,2.889,ggnull,345.3666666666667,1
4,2.889,ghcFull,334.1666666666667,2
4,2.889,fdr,321.56666666666666,3
4,2.889,minP,316.40000000000003,4
4,2.889,gnull,228.73333333333335,5
4,2.889,bj,211.23333333333332,6
4,2.889,ghc,198.23333333333335,7
4,2.889,hc,173.93333333333334,8
4,2.889,score,117.43333333333334,9
22,2.111,hc,441.56666666666666,1
22,2.111,gnull,435.4666666666667,2
22,2.111,ggnull,431.3,3
22,2.111,ghc,419.73333333333335,4
22,2.111,bj,375.9666666666667,5
22,2.111,score,367.3666666666667,6
22,2.111,ghcFull,356.93333333333334,7
22,2.111,fdr,318.06666666666666,8
22,2.111,minP,307.7,9
4,3.0,ggnull,401.4666666666667,1
4,3.0,ghcFull,391.03333333333336,2
4,3.0,fdr,373.5,3
4,3.0,minP,368.09999999999997,4
4,3.0,gnull,274.3333333333333,5
4,3.0,bj,257.5,6
4,3.0,ghc,228.66666666666666,7
4,3.0,hc,194.70000000000002,8
4,3.0,score,124.63333333333333,9
22,2.0,hc,366.70000000000005,1
22,2.0,gnull,365.06666666666666,2
22,2.0,ggnull,347.1666666666667,3
22,2.0,ghc,339.8,4
22,2.0,score,320.1333333333333,5
22,2.0,bj,300.0,6
22,2.0,ghcFull,286.0333333333333,7
22,2.0,fdr,255.80000000000004,8
22,2.0,minP,248.9,9
24,2.444,ggnull,775.1333333333333,1
24,2.444,gnull,775.0666666666667,2
24,2.444,hc,773.5333333333333,3
24,2.444,ghc,758.0,4
24,2.444,bj,728.5333333333334,5
24,2.444,ghcFull,670.0666666666667,6
24,2.444,score,600.1666666666666,7
24,2.444,fdr,586.1333333333333,8
24,2.444,minP,562.8333333333333,9
24,2.556,gnull,857.2333333333333,1
24,2.556,ggnull,856.6333333333333,2
24,2.556,hc,848.4333333333334,3
24,2.556,ghc,839.8333333333334,4
24,2.556,bj,820.4,5
24,2.556,ghcFull,764.2333333333333,6
24,2.556,fdr,673.1666666666667,7
24,2.556,score,667.5666666666666,8
24,2.556,minP,647.0666666666667,9
2,2.667,ggnull,147.53333333333333,1
2,2.667,ghcFull,147.29999999999998,2
2,2.667,fdr,145.26666666666665,3
2,2.667,minP,143.33333333333334,4
2,2.667,gnull,102.96666666666667,5
2,2.667,bj,95.16666666666666,6
2,2.667,ghc,93.23333333333333,7
2,2.667,hc,86.5,8
2,2.667,score,74.83333333333333,9
24,2.333,gnull,679.2,1
24,2.333,hc,678.8333333333333,2
24,2.333,ggnull,676.0333333333334,3
24,2.333,ghc,661.5666666666666,4
24,2.333,bj,620.9,5
24,2.333,ghcFull,573.1666666666667,6
24,2.333,score,534.3,7
24,2.333,fdr,500.5666666666667,8
24,2.333,minP,478.93333333333334,9
24,2.667,ggnull,918.6333333333333,1
24,2.667,gnull,914.9666666666667,2
24,2.667,hc,908.8333333333334,3
24,2.667,ghc,902.7666666666668,4
24,2.667,bj,893.5999999999999,5
24,2.667,ghcFull,845.4000000000001,6
24,2.667,fdr,758.0666666666667,7
24,2.667,minP,727.6333333333333,8
24,2.667,score,725.8666666666667,9
2,2.778,ghcFull,170.36666666666667,1
2,2.778,ggnull,168.66666666666666,2
2,2.778,fdr,168.3,3
2,2.778,minP,167.2,4
2,2.778,gnull,112.0,5
2,2.778,bj,103.53333333333333,6
2,2.778,ghc,99.36666666666667,7
2,2.778,hc,91.53333333333333,8
2,2.778,score,76.73333333333333,9
24,2.222,hc,583.0333333333333,1
24,2.222,gnull,577.4333333333334,2
24,2.222,ggnull,567.9,3
24,2.222,ghc,559.5333333333333,4
24,2.222,bj,514.7333333333333,5
24,2.222,score,471.6666666666667,6
24,2.222,ghcFull,468.3333333333333,7
24,2.222,fdr,411.26666666666665,8
24,2.222,minP,397.1333333333333,9
2,2.889,ghcFull,196.4333333333333,1
2,2.889,ggnull,195.26666666666668,2
2,2.889,fdr,193.20000000000002,3
2,2.889,minP,190.5,4
2,2.889,gnull,127.26666666666667,5
2,2.889,bj,117.36666666666666,6
2,2.889,ghc,108.73333333333333,7
2,2.889,hc,97.96666666666665,8
2,2.889,score,76.23333333333333,9
24,2.111,hc,489.2666666666667,1
24,2.111,gnull,484.8,2
24,2.111,ggnull,465.5,3
24,2.111,ghc,460.4333333333333,4
24,2.111,bj,419.73333333333335,5
24,2.111,score,404.8333333333333,6
24,2.111,ghcFull,378.59999999999997,7
24,2.111,fdr,329.23333333333335,8
24,2.111,minP,318.66666666666663,9
2,3.0,ghcFull,228.6,1
2,3.0,ggnull,227.76666666666668,2
2,3.0,fdr,224.86666666666665,3
2,3.0,minP,222.6,4
2,3.0,gnull,141.56666666666666,5
2,3.0,bj,135.13333333333333,6
2,3.0,ghc,116.46666666666667,7
2,3.0,hc,100.3,8
2,3.0,score,80.83333333333333,9
24,2.0,hc,401.26666666666665,1
24,2.0,gnull,397.9,2
24,2.0,ggnull,374.4666666666667,3
24,2.0,ghc,369.8,4
24,2.0,score,355.76666666666665,5
24,2.0,bj,328.6666666666667,6
24,2.0,ghcFull,302.59999999999997,7
24,2.0,fdr,268.1333333333333,8
24,2.0,minP,259.1333333333333,9
