eps,mu,Type,power,r
4,2.889,score,136.66666666666666,9
18,2.111,ggnull,394.8666666666666,1
18,2.111,gnull,376.7,2
18,2.111,hc,375.8,3
18,2.111,ghc,366.3,4
18,2.111,ghcFull,327.43333333333334,5
18,2.111,bj,319.7333333333333,6
18,2.111,score,319.33333333333337,7
18,2.111,fdr,291.5333333333333,8
18,2.111,minP,283.3,9
4,3.0,ggnull,425.70000000000005,1
4,3.0,ghcFull,412.0333333333333,2
4,3.0,fdr,393.06666666666666,3
4,3.0,minP,386.7,4
4,3.0,gnull,287.46666666666664,5
4,3.0,bj,271.56666666666666,6
4,3.0,ghc,243.86666666666667,7
4,3.0,hc,206.9,8
4,3.0,score,137.23333333333335,9
18,2.0,ggnull,319.1333333333333,1
18,2.0,gnull,313.8,2
18,2.0,hc,312.2,3
18,2.0,ghc,295.6333333333334,4
18,2.0,score,285.1,5
18,2.0,ghcFull,266.3333333333333,6
18,2.0,bj,259.40000000000003,7
18,2.0,fdr,239.43333333333334,8
18,2.0,minP,233.86666666666667,9
2,2.556,ghcFull,136.16666666666666,1
2,2.556,ggnull,135.06666666666666,2
2,2.556,fdr,131.89999999999998,3
2,2.556,minP,131.5,4
2,2.556,gnull,95.63333333333334,5
2,2.556,ghc,91.46666666666667,6
2,2.556,bj,87.4,7
2,2.556,hc,86.33333333333333,8
2,2.556,score,74.0,9
20,2.444,ggnull,728.4000000000001,1
20,2.444,gnull,706.3666666666667,2
20,2.444,hc,696.3333333333334,3
20,2.444,ghc,692.7666666666667,4
20,2.444,bj,658.4666666666667,5
20,2.444,ghcFull,623.1,6
20,2.444,score,547.6666666666666,7
20,2.444,fdr,546.9333333333334,8
20,2.444,minP,525.8666666666667,9
20,2.556,ggnull,811.2666666666667,1
20,2.556,gnull,793.0,2
20,2.556,hc,779.1333333333333,3
20,2.556,ghc,777.3,4
20,2.556,bj,754.1,5
20,2.556,ghcFull,719.1666666666666,6
20,2.556,fdr,638.0333333333333,7
20,2.556,minP,613.7,8
20,2.556,score,606.5333333333334,9
2,2.667,ghcFull,159.86666666666665,1
2,2.667,ggnull,158.83333333333331,2
2,2.667,fdr,156.13333333333335,3
2,2.667,minP,154.63333333333335,4
2,2.667,gnull,106.63333333333333,5
2,2.667,bj,99.56666666666666,6
2,2.667,ghc,97.86666666666667,7
2,2.667,hc,90.76666666666667,8
2,2.667,score,78.43333333333332,9
20,2.333,ggnull,630.5333333333333,1
20,2.333,gnull,611.5,2
20,2.333,hc,607.2333333333333,3
20,2.333,ghc,600.0,4
20,2.333,bj,555.3000000000001,5
20,2.333,ghcFull,532.2333333333333,6
20,2.333,score,484.3,7
20,2.333,fdr,467.6666666666667,8
20,2.333,minP,449.26666666666665,9
20,2.667,ggnull,886.1333333333333,1
20,2.667,gnull,869.8666666666667,2
20,2.667,ghc,853.8,3
20,2.667,hc,852.1999999999999,4
20,2.667,bj,839.8,5
20,2.667,ghcFull,807.5666666666666,6
20,2.667,fdr,721.1999999999999,7
20,2.667,minP,694.5666666666667,8
20,2.667,score,671.3666666666667,9
2,2.778,ghcFull,179.36666666666667,1
2,2.778,ggnull,176.6,2
2,2.778,fdr,174.9,3
2,2.778,minP,173.66666666666666,4
2,2.778,gnull,118.16666666666667,5
2,2.778,bj,109.5,6
2,2.778,ghc,106.26666666666667,7
2,2.778,hc,94.36666666666667,8
2,2.778,score,80.83333333333333,9
20,2.222,ggnull,528.0666666666667,1
20,2.222,gnull,518.5,2
20,2.222,hc,514.0666666666667,3
20,2.222,ghc,499.3,4
20,2.222,bj,458.8,5
20,2.222,ghcFull,438.90000000000003,6
20,2.222,score,429.06666666666666,7
20,2.222,fdr,383.33333333333337,8
20,2.222,minP,369.40000000000003,9
20,2.778,ggnull,936.0666666666667,1
20,2.778,gnull,923.4,2
20,2.778,ghc,909.9000000000001,3
20,2.778,hc,907.4333333333333,4
20,2.778,bj,902.9333333333334,5
20,2.778,ghcFull,875.6666666666667,6
20,2.778,fdr,798.8,7
20,2.778,minP,772.2666666666667,8
20,2.778,score,721.7333333333333,9
2,2.889,ghcFull,209.5666666666667,1
2,2.889,ggnull,207.23333333333332,2
2,2.889,fdr,204.76666666666668,3
2,2.889,minP,202.76666666666668,4
2,2.889,gnull,131.39999999999998,5
2,2.889,bj,122.56666666666668,6
2,2.889,ghc,111.13333333333334,7
2,2.889,hc,97.33333333333333,8
2,2.889,score,83.83333333333333,9
20,2.111,hc,431.0333333333333,1
20,2.111,ggnull,430.43333333333334,2
20,2.111,gnull,427.20000000000005,3
20,2.111,ghc,410.8333333333333,4
20,2.111,score,371.59999999999997,5
20,2.111,bj,368.7666666666667,6
20,2.111,ghcFull,354.76666666666665,7
20,2.111,fdr,317.1333333333333,8
20,2.111,minP,306.90000000000003,9
2,3.0,ghcFull,240.5,1
2,3.0,ggnull,239.76666666666665,2
2,3.0,fdr,235.56666666666666,3
2,3.0,minP,233.56666666666666,4
2,3.0,gnull,150.46666666666667,5
2,3.0,bj,143.2,6
2,3.0,ghc,126.06666666666666,7
2,3.0,hc,111.4,8
2,3.0,score,88.43333333333334,9
20,2.0,hc,357.09999999999997,1
20,2.0,gnull,353.56666666666666,2
20,2.0,ggnull,349.7,3
20,2.0,ghc,337.6333333333333,4
20,2.0,score,318.3,5
20,2.0,bj,295.56666666666666,6
20,2.0,ghcFull,289.8,7
20,2.0,fdr,259.1333333333333,8
20,2.0,minP,252.16666666666666,9
