eps,mu,Type,power,r
8,2.667,hc,387.29999999999995,8
8,2.667,score,288.3666666666667,9
9,2.333,ggnull,383.6,1
9,2.333,ghcFull,348.6,2
9,2.333,fdr,322.9666666666667,3
9,2.333,minP,315.66666666666663,4
9,2.333,ghc,309.7,5
9,2.333,gnull,306.43333333333334,6
9,2.333,hc,282.6666666666667,7
9,2.333,bj,271.2,8
9,2.333,score,233.56666666666666,9
9,2.667,ggnull,620.6333333333333,1
9,2.667,ghcFull,573.5,2
9,2.667,fdr,528.8000000000001,3
9,2.667,minP,514.2,4
9,2.667,gnull,513.5666666666666,5
9,2.667,ghc,493.59999999999997,6
9,2.667,bj,478.3333333333333,7
9,2.667,hc,447.53333333333336,8
9,2.667,score,328.6666666666667,9
8,2.222,ggnull,288.6,1
8,2.222,ghcFull,266.6333333333333,2
8,2.222,fdr,249.33333333333331,3
8,2.222,minP,245.16666666666669,4
8,2.222,ghc,230.5,5
8,2.222,gnull,230.3,6
8,2.222,hc,213.5,7
8,2.222,bj,197.6,8
8,2.222,score,179.53333333333333,9
8,2.778,ggnull,643.4666666666666,1
8,2.778,ghcFull,602.7333333333333,2
8,2.778,fdr,558.3333333333334,3
8,2.778,minP,545.5,4
8,2.778,gnull,528.6999999999999,5
8,2.778,ghc,497.06666666666666,6
8,2.778,bj,495.93333333333334,7
8,2.778,hc,442.93333333333334,8
8,2.778,score,311.90000000000003,9
9,2.222,ggnull,319.03333333333336,1
9,2.222,ghcFull,291.5,2
9,2.222,fdr,269.73333333333335,3
9,2.222,ghc,264.5,4
9,2.222,minP,262.90000000000003,5
9,2.222,gnull,260.90000000000003,6
9,2.222,hc,244.23333333333332,7
9,2.222,bj,225.63333333333333,8
9,2.222,score,206.63333333333333,9
9,2.778,ggnull,701.5666666666667,1
9,2.778,ghcFull,652.1333333333333,2
9,2.778,fdr,604.5666666666667,3
9,2.778,gnull,596.1333333333333,4
9,2.778,minP,588.6333333333333,5
9,2.778,ghc,565.3333333333334,6
9,2.778,bj,564.6333333333333,7
9,2.778,hc,512.0666666666667,8
9,2.778,score,373.2666666666667,9
8,2.111,ggnull,238.03333333333336,1
8,2.111,ghcFull,224.6,2
8,2.111,fdr,212.96666666666667,3
8,2.111,minP,209.03333333333333,4
8,2.111,ghc,194.5,5
8,2.111,gnull,190.26666666666668,6
8,2.111,hc,181.9,7
8,2.111,score,167.36666666666667,8
8,2.111,bj,159.26666666666668,9
6,2.0,hc,1.0,1-8
6,2.0,gnull,1.0,1-8
6,2.0,bj,1.0,1-8
6,2.0,fdr,1.0,1-8
6,2.0,minP,1.0,1-8
6,2.0,score,1.0,1-8
6,2.0,ggnull,1.0,1-8
6,2.0,ghc,1.0,1-8
5,2.0,hc,1.0,1-8
5,2.0,gnull,1.0,1-8
5,2.0,bj,1.0,1-8
5,2.0,fdr,1.0,1-8
5,2.0,minP,1.0,1-8
5,2.0,score,1.0,1-8
5,2.0,ggnull,1.0,1-8
5,2.0,ghc,1.0,1-8
3,2.0,hc,1.0,1-8
3,2.0,gnull,1.0,1-8
3,2.0,bj,1.0,1-8
3,2.0,fdr,1.0,1-8
3,2.0,minP,1.0,1-8
3,2.0,score,1.0,1-8
3,2.0,ggnull,1.0,1-8
3,2.0,ghc,1.0,1-8
2,2.0,hc,1.0,1-8
2,2.0,gnull,1.0,1-8
2,2.0,bj,1.0,1-8
2,2.0,fdr,1.0,1-8
2,2.0,minP,1.0,1-8
2,2.0,score,1.0,1-8
2,2.0,ggnull,1.0,1-8
2,2.0,ghc,1.0,1-8
8,2.889,ggnull,718.2666666666668,1
8,2.889,ghcFull,673.6333333333333,2
8,2.889,fdr,629.1666666666666,3
8,2.889,minP,612.9,4
8,2.889,gnull,604.0,5
8,2.889,bj,576.3333333333334,6
8,2.889,ghc,559.7333333333333,7
8,2.889,hc,497.3,8
8,2.889,score,354.3,9
9,2.111,ggnull,263.1,1
9,2.111,ghcFull,240.79999999999998,2
9,2.111,fdr,226.13333333333333,3
9,2.111,minP,221.26666666666668,4
9,2.111,ghc,220.4,5
9,2.111,gnull,218.53333333333333,6
9,2.111,hc,207.76666666666665,7
9,2.111,score,188.03333333333333,8
9,2.111,bj,184.93333333333334,9
9,2.889,ggnull,772.2666666666667,1
9,2.889,ghcFull,722.7,2
9,2.889,gnull,673.3666666666667,3
9,2.889,fdr,671.5,4
9,2.889,minP,653.8000000000001,5
9,2.889,bj,646.5999999999999,6
9,2.889,ghc,628.1,7
9,2.889,hc,577.2333333333333,8
9,2.889,score,409.96666666666664,9
8,2.0,ggnull,195.6,1
8,2.0,ghcFull,185.86666666666667,2
8,2.0,fdr,177.8,3
8,2.0,minP,175.2,4
8,2.0,ghc,166.16666666666666,5
8,2.0,gnull,162.96666666666667,6
8,2.0,hc,156.20000000000002,7
8,2.0,score,148.5666666666667,8
8,2.0,bj,134.6,9
8,3.0,ggnull,785.1333333333333,1
8,3.0,ghcFull,743.9666666666667,2
8,3.0,fdr,700.4666666666667,3
8,3.0,minP,682.3333333333334,4
8,3.0,gnull,676.8333333333333,5
8,3.0,bj,655.4333333333333,6
8,3.0,ghc,618.3333333333333,7
8,3.0,hc,558.1,8
8,3.0,score,387.43333333333334,9
9,2.0,ggnull,213.79999999999998,1
9,2.0,ghcFull,195.9333333333333,2
9,2.0,ghc,186.96666666666667,3
9,2.0,fdr,186.79999999999998,4
9,2.0,minP,183.53333333333333,5
9,2.0,gnull,181.63333333333335,6
9,2.0,hc,178.76666666666665,7
9,2.0,score,166.03333333333333,8
9,2.0,bj,148.79999999999998,9
9,3.0,ggnull,838.6666666666666,1
9,3.0,ghcFull,795.9000000000001,2
9,3.0,gnull,752.1666666666666,3
9,3.0,fdr,745.0333333333333,4
9,3.0,bj,727.7333333333333,5
9,3.0,minP,727.3,6
9,3.0,ghc,695.0666666666667,7
9,3.0,hc,641.3,8
9,3.0,score,450.03333333333336,9
6,2.444,ggnull,321.03333333333336,1
6,2.444,ghcFull,302.73333333333335,2
6,2.444,fdr,285.06666666666666,3
6,2.444,minP,279.4,4
6,2.444,gnull,239.7,5
6,2.444,ghc,233.8,6
6,2.444,bj,214.10000000000002,7
6,2.444,hc,206.23333333333332,8
6,2.444,score,169.16666666666666,9
6,2.556,ggnull,377.16666666666663,1
6,2.556,ghcFull,361.4,2
6,2.556,fdr,341.6333333333333,3
6,2.556,minP,336.53333333333336,4
6,2.556,gnull,277.43333333333334,5
6,2.556,ghc,265.4666666666667,6
6,2.556,bj,250.63333333333333,7
6,2.556,hc,230.6,8
6,2.556,score,183.5,9
11,2.444,ggnull,546.8,1
11,2.444,ghcFull,489.20000000000005,2
11,2.444,gnull,465.73333333333335,3
11,2.444,ghc,463.1666666666667,4
11,2.444,fdr,445.66666666666663,5
11,2.444,minP,434.0,6
11,2.444,hc,430.3666666666667,7
11,2.444,bj,424.0,8
11,2.444,score,338.4,9
11,2.556,ggnull,635.7666666666667,1
11,2.556,ghcFull,574.0,2
11,2.556,gnull,542.3333333333334,3
11,2.556,ghc,532.8666666666667,4
11,2.556,fdr,522.5,5
11,2.556,minP,505.8,6
11,2.556,bj,503.5333333333334,7
11,2.556,hc,492.6333333333333,8
11,2.556,score,381.1333333333333,9
6,2.333,ggnull,274.3,1
6,2.333,ghcFull,258.33333333333337,2
6,2.333,fdr,246.29999999999998,3
6,2.333,minP,242.86666666666667,4
6,2.333,gnull,201.43333333333334,5
6,2.333,ghc,197.1,6
6,2.333,bj,176.86666666666667,7
6,2.333,hc,174.3,8
6,2.333,score,150.96666666666667,9
6,2.667,ggnull,444.56666666666666,1
6,2.667,ghcFull,420.8,2
6,2.667,fdr,398.4,3
6,2.667,minP,390.53333333333336,4
6,2.667,gnull,327.40000000000003,5
6,2.667,ghc,313.8666666666667,6
6,2.667,bj,303.3,7
6,2.667,hc,270.8333333333333,8
6,2.667,score,200.03333333333333,9
11,2.333,ggnull,465.46666666666664,1
11,2.333,ghcFull,414.3,2
11,2.333,gnull,396.3333333333333,3
11,2.333,ghc,395.1666666666667,4
11,2.333,fdr,378.0,5
11,2.333,hc,371.7,6
11,2.333,minP,367.23333333333335,7
11,2.333,bj,355.2,8
11,2.333,score,303.33333333333337,9
11,2.667,ggnull,717.5666666666667,1
11,2.667,ghcFull,653.5666666666666,2
11,2.667,gnull,631.9,3
11,2.667,ghc,616.0,4
11,2.667,fdr,594.8666666666667,5
11,2.667,bj,593.8333333333334,6
11,2.667,minP,576.3333333333334,7
11,2.667,hc,573.1666666666667,8
11,2.667,score,428.56666666666666,9
6,2.222,ggnull,229.46666666666667,1
6,2.222,ghcFull,215.5,2
6,2.222,fdr,206.7,3
6,2.222,minP,203.53333333333333,4
6,2.222,ghc,173.23333333333332,5
6,2.222,gnull,173.03333333333333,6
6,2.222,hc,156.53333333333333,7
6,2.222,bj,150.0,8
6,2.222,score,140.33333333333334,9
5,2.111,hc,1.0,1-8
5,2.111,gnull,1.0,1-8
5,2.111,bj,1.0,1-8
5,2.111,fdr,1.0,1-8
5,2.111,minP,1.0,1-8
5,2.111,score,1.0,1-8
5,2.111,ggnull,1.0,1-8
5,2.111,ghc,1.0,1-8
3,2.111,hc,1.0,1-8
3,2.111,gnull,1.0,1-8
3,2.111,bj,1.0,1-8
3,2.111,fdr,1.0,1-8
3,2.111,minP,1.0,1-8
3,2.111,score,1.0,1-8
3,2.111,ggnull,1.0,1-8
3,2.111,ghc,1.0,1-8
2,2.111,hc,1.0,1-8
2,2.111,gnull,1.0,1-8
2,2.111,bj,1.0,1-8
2,2.111,fdr,1.0,1-8
2,2.111,minP,1.0,1-8
2,2.111,score,1.0,1-8
2,2.111,ggnull,1.0,1-8
2,2.111,ghc,1.0,1-8
6,2.778,ggnull,514.3666666666667,1
6,2.778,ghcFull,490.33333333333337,2
6,2.778,fdr,462.8333333333333,3
6,2.778,minP,452.7,4
6,2.778,gnull,383.2,5
6,2.778,bj,358.3333333333333,6
6,2.778,ghc,352.6,7
6,2.778,hc,298.8,8
6,2.778,score,219.0,9
11,2.222,ggnull,380.83333333333337,1
11,2.222,ghcFull,341.3,2
11,2.222,ghc,327.73333333333335,3
11,2.222,gnull,324.6,4
11,2.222,fdr,312.40000000000003,5
11,2.222,hc,309.59999999999997,6
11,2.222,minP,304.9,7
11,2.222,bj,282.1,8
11,2.222,score,265.0,9
11,2.778,ggnull,791.8333333333333,1
11,2.778,ghcFull,733.8,2
11,2.778,gnull,712.9666666666666,3
11,2.778,ghc,687.8,4
11,2.778,bj,680.9,5
11,2.778,fdr,671.9666666666667,6
11,2.778,minP,652.0666666666667,7
11,2.778,hc,645.5333333333333,8
11,2.778,score,476.9,9
6,2.111,ggnull,187.46666666666667,1
6,2.111,ghcFull,176.9,2
6,2.111,fdr,169.03333333333333,3
6,2.111,minP,166.73333333333335,4
6,2.111,ghc,149.03333333333333,5
6,2.111,gnull,145.06666666666666,6
6,2.111,hc,139.9,7
6,2.111,score,127.13333333333333,8
6,2.111,bj,125.0,9
6,2.889,ggnull,587.6666666666666,1
6,2.889,ghcFull,558.4333333333334,2
6,2.889,fdr,529.3,3
6,2.889,minP,518.8666666666667,4
6,2.889,gnull,448.03333333333336,5
6,2.889,bj,423.3,6
6,2.889,ghc,401.9,7
6,2.889,hc,339.76666666666665,8
6,2.889,score,242.2,9
11,2.111,ggnull,315.43333333333334,1
11,2.111,ghcFull,284.8,2
11,2.111,ghc,276.0,3
11,2.111,gnull,271.8666666666666,4
11,2.111,hc,262.1,5
11,2.111,fdr,259.7333333333333,6
11,2.111,minP,254.5,7
11,2.111,score,234.3,8
11,2.111,bj,231.1,9
11,2.889,ggnull,854.8666666666667,1
11,2.889,ghcFull,804.0,2
11,2.889,gnull,787.4333333333333,3
11,2.889,bj,761.2666666666667,4
11,2.889,ghc,753.6666666666667,5
11,2.889,fdr,747.3,6
11,2.889,minP,728.1333333333333,7
11,2.889,hc,713.6666666666666,8
11,2.889,score,530.1,9
12,3.0,hc,1000.0,1-8
12,3.0,gnull,1000.0,1-8
12,3.0,bj,1000.0,1-8
12,3.0,fdr,1000.0,1-8
12,3.0,minP,1000.0,1-8
12,3.0,score,1000.0,1-8
12,3.0,ggnull,1000.0,1-8
12,3.0,ghc,1000.0,1-8
14,3.0,hc,1000.0,1-8
14,3.0,gnull,1000.0,1-8
14,3.0,bj,1000.0,1-8
14,3.0,fdr,1000.0,1-8
14,3.0,minP,1000.0,1-8
14,3.0,score,1000.0,1-8
14,3.0,ggnull,1000.0,1-8
14,3.0,ghc,1000.0,1-8
15,3.0,hc,1000.0,1-8
15,3.0,gnull,1000.0,1-8
15,3.0,bj,1000.0,1-8
15,3.0,fdr,1000.0,1-8
15,3.0,minP,1000.0,1-8
15,3.0,score,1000.0,1-8
15,3.0,ggnull,1000.0,1-8
15,3.0,ghc,1000.0,1-8
6,3.0,ggnull,657.6999999999999,1
6,3.0,ghcFull,631.3333333333333,2
6,3.0,fdr,599.4666666666667,3
6,3.0,minP,586.7,4
6,3.0,gnull,521.6666666666666,5
6,3.0,bj,497.9666666666667,6
6,3.0,ghc,449.6333333333333,7
6,3.0,hc,384.4666666666667,8
6,3.0,score,267.6333333333333,9
11,2.0,ggnull,260.33333333333337,1
11,2.0,ghcFull,232.26666666666668,2
11,2.0,ghc,230.66666666666666,3
11,2.0,gnull,224.6,4
11,2.0,hc,221.5,5
11,2.0,fdr,217.43333333333334,6
11,2.0,minP,213.13333333333335,7
11,2.0,score,202.66666666666666,8
11,2.0,bj,185.06666666666666,9
11,3.0,ggnull,907.2333333333333,1
11,3.0,ghcFull,863.7666666666667,2
11,3.0,gnull,851.3333333333334,3
11,3.0,bj,831.8333333333333,4
11,3.0,ghc,810.8,5
11,3.0,fdr,808.6999999999999,6
11,3.0,minP,787.3333333333334,7
11,3.0,hc,774.4,8
11,3.0,score,578.2666666666667,9
5,2.444,ggnull,271.3,1
5,2.444,ghcFull,262.79999999999995,2
5,2.444,fdr,251.23333333333332,3
5,2.444,minP,247.5,4
5,2.444,gnull,196.5,5
5,2.444,ghc,193.66666666666666,6
5,2.444,bj,175.13333333333333,7
5,2.444,hc,168.93333333333334,8
5,2.444,score,140.9,9
5,2.556,ggnull,324.2,1
5,2.556,ghcFull,313.40000000000003,2
5,2.556,fdr,299.96666666666664,3
5,2.556,minP,294.70000000000005,4
5,2.556,gnull,233.66666666666666,5
5,2.556,ghc,219.53333333333333,6
5,2.556,bj,210.53333333333333,7
5,2.556,hc,190.46666666666667,8
5,2.556,score,155.83333333333331,9
12,2.444,ggnull,592.8333333333334,1
12,2.444,ghcFull,522.7,2
12,2.444,gnull,516.0333333333333,3
12,2.444,ghc,506.16666666666663,4
12,2.444,hc,479.0333333333333,5
12,2.444,fdr,472.3666666666667,6
12,2.444,bj,470.1666666666667,7
12,2.444,minP,458.03333333333336,8
12,2.444,score,379.2333333333333,9
12,2.556,ggnull,669.8333333333333,1
12,2.556,ghcFull,604.6,2
12,2.556,gnull,595.4333333333334,3
12,2.556,ghc,586.7,4
12,2.556,bj,553.8666666666667,5
12,2.556,hc,551.7333333333333,6
12,2.556,fdr,548.8333333333333,7
12,2.556,minP,532.2,8
12,2.556,score,427.33333333333337,9
5,2.333,ggnull,225.23333333333335,1
5,2.333,ghcFull,217.13333333333335,2
5,2.333,fdr,210.10000000000002,3
5,2.333,minP,207.23333333333332,4
5,2.333,gnull,164.56666666666666,5
5,2.333,ghc,161.8,6
5,2.333,hc,144.8,7
5,2.333,bj,144.56666666666666,8
5,2.333,score,125.83333333333333,9
3,2.222,hc,1.0,1-8
3,2.222,gnull,1.0,1-8
3,2.222,bj,1.0,1-8
3,2.222,fdr,1.0,1-8
3,2.222,minP,1.0,1-8
3,2.222,score,1.0,1-8
3,2.222,ggnull,1.0,1-8
3,2.222,ghc,1.0,1-8
2,2.222,hc,1.0,1-8
2,2.222,gnull,1.0,1-8
2,2.222,bj,1.0,1-8
2,2.222,fdr,1.0,1-8
2,2.222,minP,1.0,1-8
2,2.222,score,1.0,1-8
2,2.222,ggnull,1.0,1-8
2,2.222,ghc,1.0,1-8
5,2.667,ggnull,383.0,1
5,2.667,ghcFull,368.23333333333335,2
5,2.667,fdr,351.6,3
5,2.667,minP,346.1,4
5,2.667,gnull,268.4666666666667,5
5,2.667,ghc,249.53333333333333,6
5,2.667,bj,247.66666666666669,7
5,2.667,hc,214.16666666666669,8
5,2.667,score,164.13333333333333,9
12,2.333,ggnull,504.03333333333336,1
12,2.333,ghcFull,445.56666666666666,2
12,2.333,gnull,438.2333333333333,3
12,2.333,ghc,434.7,4
12,2.333,hc,409.5,5
12,2.333,fdr,404.6333333333333,6
12,2.333,minP,394.1,7
12,2.333,bj,389.90000000000003,8
12,2.333,score,335.9666666666667,9
12,2.667,ggnull,758.5666666666666,1
12,2.667,ghcFull,689.0666666666667,2
12,2.667,gnull,683.1,3
12,2.667,ghc,666.6999999999999,4
12,2.667,bj,646.7666666666668,5
12,2.667,fdr,628.4666666666666,6
12,2.667,hc,627.7666666666667,7
12,2.667,minP,608.9,8
12,2.667,score,483.76666666666665,9
5,2.222,ggnull,189.6,1
5,2.222,ghcFull,182.06666666666666,2
5,2.222,fdr,175.53333333333336,3
5,2.222,minP,173.76666666666668,4
5,2.222,ghc,149.13333333333333,5
5,2.222,gnull,146.1,6
5,2.222,hc,136.36666666666667,7
5,2.222,bj,125.1,8
5,2.222,score,121.06666666666666,9
5,2.778,ggnull,438.33333333333337,1
5,2.778,ghcFull,422.8333333333333,2
5,2.778,fdr,401.6333333333333,3
5,2.778,minP,394.06666666666666,4
5,2.778,gnull,314.16666666666663,5
5,2.778,bj,291.9,6
5,2.778,ghc,283.06666666666666,7
5,2.778,hc,239.0666666666667,8
5,2.778,score,178.16666666666666,9
12,2.222,ggnull,418.0333333333333,1
12,2.222,ghcFull,366.09999999999997,2
12,2.222,ghc,365.1333333333333,3
12,2.222,gnull,361.5,4
12,2.222,hc,344.93333333333334,5
12,2.222,fdr,334.0,6
12,2.222,minP,325.5,7
12,2.222,bj,317.16666666666663,8
12,2.222,score,297.8333333333333,9
12,2.778,ggnull,829.1333333333334,1
12,2.778,ghcFull,769.6333333333333,2
12,2.778,gnull,766.5999999999999,3
12,2.778,ghc,742.7333333333333,4
12,2.778,bj,735.4000000000001,5
12,2.778,fdr,707.6333333333333,6
12,2.778,hc,704.1666666666667,7
12,2.778,minP,686.4333333333334,8
12,2.778,score,535.5666666666666,9
5,2.889,ggnull,506.49999999999994,1
5,2.889,ghcFull,493.33333333333337,2
5,2.889,fdr,468.1333333333333,3
5,2.889,minP,460.1666666666667,4
5,2.889,gnull,366.0,5
5,2.889,bj,346.3666666666667,6
5,2.889,ghc,317.56666666666666,7
5,2.889,hc,268.40000000000003,8
5,2.889,score,195.3,9
12,2.111,ggnull,347.46666666666664,1
12,2.111,ghcFull,305.4,2
12,2.111,gnull,298.96666666666664,3
12,2.111,ghc,298.73333333333335,4
12,2.111,hc,289.0333333333333,5
12,2.111,fdr,279.8,6
12,2.111,minP,274.7,7
12,2.111,bj,256.4666666666667,8
12,2.111,score,255.80000000000004,9
12,2.889,ggnull,886.9,1
12,2.889,ghcFull,837.9333333333333,2
12,2.889,gnull,835.0,3
12,2.889,bj,812.0666666666667,4
12,2.889,ghc,805.0,5
12,2.889,fdr,774.9,6
12,2.889,hc,768.7333333333333,7
12,2.889,minP,753.4666666666666,8
12,2.889,score,590.6333333333333,9
5,3.0,ggnull,577.9,1
5,3.0,ghcFull,559.5,2
5,3.0,fdr,533.5666666666666,3
5,3.0,minP,522.1,4
5,3.0,gnull,432.90000000000003,5
5,3.0,bj,413.8666666666667,6
5,3.0,ghc,362.96666666666664,7
5,3.0,hc,304.1333333333333,8
5,3.0,score,219.70000000000002,9
12,2.0,ggnull,281.5,1
12,2.0,ghc,255.06666666666666,2
12,2.0,gnull,251.8,3
12,2.0,hc,246.79999999999998,4
12,2.0,ghcFull,246.2,5
12,2.0,score,230.3,6
12,2.0,fdr,228.13333333333333,7
12,2.0,minP,223.93333333333334,8
12,2.0,bj,210.9,9
3,2.444,ghcFull,183.83333333333331,1
3,2.444,ggnull,183.73333333333332,2
3,2.444,fdr,179.10000000000002,3
3,2.444,minP,177.53333333333333,4
3,2.444,gnull,126.6,5
3,2.444,ghc,122.86666666666666,6
3,2.444,bj,114.06666666666666,7
3,2.444,hc,107.63333333333333,8
3,2.444,score,95.76666666666667,9
2,2.333,hc,1.0,1-8
2,2.333,gnull,1.0,1-8
2,2.333,bj,1.0,1-8
2,2.333,fdr,1.0,1-8
2,2.333,minP,1.0,1-8
2,2.333,score,1.0,1-8
2,2.333,ggnull,1.0,1-8
2,2.333,ghc,1.0,1-8
3,2.556,ghcFull,212.10000000000002,1
3,2.556,ggnull,210.4,2
3,2.556,fdr,206.9,3
3,2.556,minP,205.3,4
3,2.556,gnull,144.63333333333333,5
3,2.556,bj,133.53333333333333,6
3,2.556,ghc,132.23333333333335,7
3,2.556,hc,116.63333333333334,8
3,2.556,score,101.96666666666667,9
2,2.444,hc,1.0,1-8
2,2.444,gnull,1.0,1-8
2,2.444,bj,1.0,1-8
2,2.444,fdr,1.0,1-8
2,2.444,minP,1.0,1-8
2,2.444,score,1.0,1-8
2,2.444,ggnull,1.0,1-8
2,2.444,ghc,1.0,1-8
14,2.444,ggnull,665.6,1
14,2.444,gnull,604.4000000000001,2
14,2.444,ghc,601.2333333333332,3
14,2.444,ghcFull,586.3000000000001,4
14,2.444,hc,574.1333333333334,5
14,2.444,bj,560.2,6
14,2.444,fdr,524.1333333333333,7
14,2.444,minP,507.16666666666663,8
14,2.444,score,462.73333333333335,9
14,2.556,ggnull,749.0,1
14,2.556,gnull,688.6,2
14,2.556,ghc,682.6,3
14,2.556,ghcFull,671.4,4
14,2.556,hc,651.9000000000001,5
14,2.556,bj,650.0333333333333,6
14,2.556,fdr,606.8333333333334,7
14,2.556,minP,589.0,8
14,2.556,score,516.3666666666667,9
3,2.333,ggnull,156.29999999999998,1
3,2.333,ghcFull,156.13333333333335,2
3,2.333,fdr,152.13333333333335,3
3,2.333,minP,151.46666666666667,4
3,2.333,gnull,113.66666666666667,5
3,2.333,ghc,111.3,6
3,2.333,bj,100.13333333333334,7
3,2.333,hc,98.6,8
3,2.333,score,91.16666666666666,9
3,2.667,ggnull,247.53333333333333,1
3,2.667,ghcFull,246.2,2
3,2.667,fdr,240.3,3
3,2.667,minP,237.6,4
3,2.667,gnull,163.56666666666666,5
3,2.667,bj,152.29999999999998,6
3,2.667,ghc,152.26666666666665,7
3,2.667,hc,128.66666666666669,8
3,2.667,score,107.03333333333333,9
2,2.556,hc,1.0,1-8
2,2.556,gnull,1.0,1-8
2,2.556,bj,1.0,1-8
2,2.556,fdr,1.0,1-8
2,2.556,minP,1.0,1-8
2,2.556,score,1.0,1-8
2,2.556,ggnull,1.0,1-8
2,2.556,ghc,1.0,1-8
14,2.333,ggnull,568.6999999999999,1
14,2.333,ghc,515.2333333333333,2
14,2.333,gnull,514.8333333333334,3
14,2.333,ghcFull,494.83333333333337,4
14,2.333,hc,490.6333333333333,5
14,2.333,bj,464.6,6
14,2.333,fdr,443.2,7
14,2.333,minP,429.09999999999997,8
14,2.333,score,407.6333333333333,9
14,2.667,ggnull,824.4,1
14,2.667,gnull,772.8666666666667,2
14,2.667,ghc,760.1,3
14,2.667,ghcFull,752.7333333333333,4
14,2.667,bj,741.6333333333333,5
14,2.667,hc,732.2666666666667,6
14,2.667,fdr,682.9,7
14,2.667,minP,659.2666666666667,8
14,2.667,score,578.2666666666667,9
3,2.778,ggnull,292.1666666666667,1
3,2.778,ghcFull,291.6333333333334,2
3,2.778,fdr,282.6,3
3,2.778,minP,279.76666666666665,4
3,2.778,gnull,187.23333333333335,5
3,2.778,bj,174.26666666666665,6
3,2.778,ghc,165.56666666666666,7
3,2.778,hc,139.16666666666666,8
3,2.778,score,114.7,9
14,2.222,ggnull,478.5333333333333,1
14,2.222,ghc,434.5333333333333,2
14,2.222,gnull,428.5333333333333,3
14,2.222,ghcFull,414.8666666666667,4
14,2.222,hc,414.1333333333333,5
14,2.222,bj,379.93333333333334,6
14,2.222,fdr,371.56666666666666,7
14,2.222,minP,361.5333333333333,8
14,2.222,score,356.3666666666667,9
14,2.778,ggnull,891.5999999999999,1
14,2.778,gnull,849.0,2
14,2.778,ghcFull,833.6333333333333,3
14,2.778,ghc,826.0666666666666,4
14,2.778,bj,823.1333333333334,5
14,2.778,hc,801.6999999999999,6
14,2.778,fdr,767.8000000000001,7
14,2.778,minP,744.0,8
14,2.778,score,640.1666666666666,9
15,2.889,hc,1000.0,1-8
15,2.889,gnull,1000.0,1-8
15,2.889,bj,1000.0,1-8
15,2.889,fdr,1000.0,1-8
15,2.889,minP,1000.0,1-8
15,2.889,score,1000.0,1-8
15,2.889,ggnull,1000.0,1-8
15,2.889,ghc,1000.0,1-8
3,2.889,ghcFull,338.73333333333335,1
3,2.889,ggnull,334.0,2
3,2.889,fdr,330.1333333333333,3
3,2.889,minP,326.8333333333333,4
3,2.889,gnull,217.23333333333332,5
3,2.889,bj,207.0,6
3,2.889,ghc,185.13333333333335,7
3,2.889,hc,152.7,8
3,2.889,score,120.96666666666667,9
14,2.111,ggnull,398.5,1
14,2.111,gnull,360.06666666666666,2
14,2.111,ghc,359.5,3
14,2.111,hc,349.5333333333333,4
14,2.111,ghcFull,341.03333333333336,5
14,2.111,score,317.40000000000003,6
14,2.111,bj,310.33333333333337,7
