eps,mu,Type,power,r
6,2.889,bj,262.76666666666665,7
6,2.889,hc,226.13333333333333,8
6,2.889,score,137.76666666666668,9
32,2.111,hc,547.8333333333333,1
32,2.111,gnull,539.1333333333333,2
32,2.111,ghc,504.5666666666667,3
32,2.111,ggnull,498.6333333333333,4
32,2.111,bj,471.06666666666666,5
32,2.111,score,459.6666666666667,6
32,2.111,ghcFull,404.23333333333335,7
32,2.111,fdr,358.0,8
32,2.111,minP,344.1333333333333,9
6,3.0,ggnull,485.70000000000005,1
6,3.0,ghcFull,457.6666666666667,2
6,3.0,fdr,434.8666666666667,3
6,3.0,minP,426.1666666666667,4
6,3.0,gnull,337.8,5
6,3.0,bj,315.8,6
6,3.0,ghc,309.43333333333334,7
6,3.0,hc,264.53333333333336,8
6,3.0,score,145.96666666666667,9
32,2.0,hc,446.3666666666667,1
32,2.0,gnull,436.9666666666667,2
32,2.0,ghc,401.8,3
32,2.0,score,395.93333333333334,4
32,2.0,ggnull,395.3,5
32,2.0,bj,367.43333333333334,6
32,2.0,ghcFull,322.0,7
32,2.0,fdr,285.23333333333335,8
32,2.0,minP,275.26666666666665,9
2,2.444,ghcFull,104.03333333333335,1
2,2.444,ggnull,103.03333333333333,2
2,2.444,fdr,101.7,3
2,2.444,minP,101.2,4
2,2.444,gnull,77.93333333333332,5
2,2.444,ghc,77.39999999999999,6
2,2.444,hc,74.36666666666666,7
2,2.444,bj,70.66666666666667,8
2,2.444,score,66.10000000000001,9
2,2.556,ggnull,117.1,1
2,2.556,ghcFull,115.93333333333334,2
2,2.556,fdr,113.83333333333333,3
2,2.556,minP,113.06666666666666,4
2,2.556,ghc,82.4,5
2,2.556,gnull,81.46666666666667,6
2,2.556,hc,74.86666666666666,7
2,2.556,bj,72.16666666666667,8
2,2.556,score,67.6,9
36,2.444,hc,902.1,1
36,2.444,gnull,898.1666666666666,2
36,2.444,ghc,877.2666666666667,3
36,2.444,bj,867.1,4
36,2.444,ggnull,865.8333333333334,5
36,2.444,ghcFull,759.0666666666667,6
36,2.444,score,744.0666666666666,7
36,2.444,fdr,662.6,8
36,2.444,minP,632.5,9
36,2.556,gnull,949.1,1
36,2.556,hc,947.8,2
36,2.556,ghc,933.2333333333333,3
36,2.556,bj,930.9666666666667,4
36,2.556,ggnull,929.4,5
36,2.556,ghcFull,850.4000000000001,6
36,2.556,score,808.6333333333333,7
36,2.556,fdr,753.0333333333333,8
36,2.556,minP,720.1333333333333,9
2,2.667,ghcFull,130.06666666666666,1
2,2.667,fdr,128.5,2
2,2.667,ggnull,128.46666666666667,3
2,2.667,minP,127.7,4
2,2.667,gnull,87.3,5
2,2.667,ghc,84.83333333333333,6
2,2.667,bj,80.96666666666667,7
2,2.667,hc,78.5,8
2,2.667,score,68.93333333333334,9
36,2.333,hc,825.1666666666667,1
36,2.333,gnull,817.8,2
36,2.333,ghc,788.8666666666667,3
36,2.333,ggnull,772.9333333333334,4
36,2.333,bj,770.6666666666667,5
36,2.333,score,675.8333333333333,6
36,2.333,ghcFull,652.8333333333334,7
36,2.333,fdr,564.2,8
36,2.333,minP,538.8666666666667,9
2,2.778,ghcFull,149.03333333333333,1
2,2.778,ggnull,148.60000000000002,2
2,2.778,fdr,146.73333333333332,3
2,2.778,minP,145.03333333333333,4
2,2.778,gnull,97.60000000000001,5
2,2.778,ghc,92.56666666666668,6
2,2.778,bj,88.03333333333333,7
2,2.778,hc,82.53333333333333,8
2,2.778,score,67.03333333333333,9
36,2.222,hc,731.1333333333333,1
36,2.222,gnull,722.6,2
36,2.222,ghc,684.4,3
36,2.222,ggnull,669.9000000000001,4
36,2.222,bj,662.5333333333333,5
36,2.222,score,605.4000000000001,6
36,2.222,ghcFull,547.9666666666667,7
36,2.222,fdr,468.8,8
36,2.222,minP,449.53333333333336,9
2,2.889,ghcFull,174.4,1
2,2.889,ggnull,173.56666666666666,2
2,2.889,fdr,171.1,3
2,2.889,minP,170.13333333333333,4
2,2.889,gnull,108.66666666666666,5
2,2.889,bj,101.86666666666666,6
2,2.889,ghc,100.56666666666666,7
2,2.889,hc,88.06666666666666,8
2,2.889,score,72.26666666666668,9
36,2.111,hc,627.1666666666666,1
36,2.111,gnull,616.9666666666667,2
36,2.111,ghc,568.0,3
36,2.111,ggnull,551.9666666666667,4
36,2.111,bj,545.1666666666667,5
36,2.111,score,534.9666666666667,6
36,2.111,ghcFull,441.7333333333333,7
36,2.111,fdr,385.26666666666665,8
36,2.111,minP,369.59999999999997,9
2,3.0,ggnull,205.46666666666667,1
2,3.0,ghcFull,205.33333333333334,2
2,3.0,fdr,200.66666666666666,3
2,3.0,minP,198.86666666666667,4
2,3.0,gnull,120.63333333333333,5
2,3.0,bj,114.33333333333333,6
2,3.0,ghc,107.16666666666666,7
2,3.0,hc,91.39999999999999,8
2,3.0,score,74.0,9
36,2.0,hc,521.4,1
36,2.0,gnull,513.4,2
36,2.0,score,468.1666666666667,3
36,2.0,ghc,462.7,4
36,2.0,ggnull,442.16666666666663,5
36,2.0,bj,435.5333333333333,6
36,2.0,ghcFull,354.1,7
36,2.0,fdr,312.33333333333337,8
36,2.0,minP,302.0333333333333,9
